session_id,group_id,trial_type,EV_AV_a_full,EV_AV_a_eval,EV_AV_t_full,EV_AV_t_eval,EV_V_a_full,EV_V_a_eval,EV_V_t_full,EV_V_t_eval,EV_A_a_full,EV_A_a_eval,EV_A_t_full,EV_A_t_eval,EV_Motor_a_full,EV_Motor_a_eval,EV_Motor_t_full,EV_Motor_t_eval,EV_Model_a_full,EV_Model_a_eval,EV_Model_t_full,EV_Model_t_eval
2,g1post,V,0.7061311450149217,0.5029579077652899,0.05572503259246708,0.05056856086479633,0.7061311450149217,0.5029579077652899,0.05572503259246708,0.05056856086479633,0.0,0.0,0.0,0.0,0.027618470383031002,0.03802499859607311,0.02168050209414074,0.039615234615760775,0.719397282062937,0.5279150869096363,0.07645686396238915,0.08602700903252392
2,g1post,A,0.8125638408602471,0.7773756137205114,0.10975150564401248,0.1262052346303012,0.0,0.0,0.0,0.0,0.8125638408602471,0.7773756137205114,0.10975150564401248,0.1262052346303012,0.06505601011424444,0.05206568872010797,-0.016708202178461695,-0.07463081296924612,0.8309213048236512,0.8009211455125321,0.08760079983639246,0.04232659402586547
2,g1post,AV+,0.9520388823463065,0.9363991792411511,0.2091917565186303,0.22360980996769808,0.5677282515177543,0.4767233473842203,0.12274801729367402,0.12485528351979247,0.7731290249792184,0.7245127981525334,0.16379407777813115,0.17835823807872142,0.04475796942701593,0.014952482092572383,0.031341041333807995,0.020790197656054943,0.954006888916492,0.9381371514808228,0.2331242692826887,0.23906131088722515
2,g1post,AV-,0.9636278432587445,0.9366595963720685,0.2145824752547878,0.14054362149958222,0.5684038419055258,0.488116369510163,0.11843289311426175,0.07308604780953076,0.789924822778737,0.7975839532474036,0.16615501149793566,0.12669556144869742,0.05348791661567909,0.07236102064983552,0.04359390100933069,0.028038905551122206,0.961617975690844,0.9369731436718081,0.24738655339201243,0.1546243475966459
3,g1post,V,0.9658489762917021,0.9505069794832756,0.26158766135860845,0.2823204008520296,0.9658489762917021,0.9505069794832756,0.26158766135860845,0.2823204008520296,0.0,0.0,0.0,0.0,0.07837705458919453,0.11036101770706974,0.06322008862870288,0.08176764062331854,0.9697727112735629,0.9466438674859439,0.30885762496534364,0.3235773720186367
3,g1post,A,0.7807115849533006,0.6921939988716581,0.023493261455103887,0.012335216713185826,0.0,0.0,0.0,0.0,0.7807115849533006,0.6921939988716581,0.023493261455103887,0.012335216713185826,-0.0879272787605565,-0.03628298356897597,-0.008102289829112541,-0.03251279103676197,0.736188437939463,0.6548752040652455,0.01660443824182445,-0.01301123393773973
3,g1post,AV+,0.9195566192893101,0.9279159550905227,0.32134164234809537,0.294570534541862,0.921576288850793,0.8814417757175667,0.32272551338005284,0.2789475669307333,0.1544128649900134,0.13941238114729249,0.03376376850095697,0.03273430000001898,0.20134806158899032,0.16459734612663102,0.12840465062573048,0.12150818588941326,0.9799287674357947,0.9549498243238749,0.3763890168037908,0.344367874461605
3,g1post,AV-,0.9204543419912108,0.9185386470081848,0.3019085577070062,0.31522215666801445,0.9180989790307874,0.8924052166831196,0.2962303086868313,0.2986905816256199,0.15452202675099247,0.12478463704471043,0.03783193845288324,0.03611319327708906,0.20389775512050323,0.19774603803398705,0.13853174831648374,0.1295862920036237,0.9840304157328994,0.9694069553609167,0.3757287075170628,0.3817456658357109
4,g1post,V,0.9366223841539906,0.876095466946506,0.20856509379466703,0.23965841734739346,0.9366223841539906,0.876095466946506,0.20856509379466703,0.23965841734739346,0.0,0.0,0.0,0.0,-0.003812227172066196,-0.08216748659175077,0.10993116993056717,0.016573480899157556,0.9388191881981615,0.848897515414264,0.3207711024094946,0.2715222764182087
4,g1post,A,0.6754291876432093,0.6777316033992968,0.06493460815510865,0.05576921679128943,0.0,0.0,0.0,0.0,0.6754291876432093,0.6777316033992968,0.06493460815510865,0.05576921679128943,0.3067030088937813,0.3831748830195302,0.22365335777903383,0.1704977847416308,0.8736590287238787,0.8800261909814997,0.276614169213544,0.19843524396617096
4,g1post,AV+,0.9566043099927856,0.9672886471453637,0.24034486021454216,0.22362146172778785,0.8867579707823324,0.8661626743670415,0.23079977990178147,0.19720936388794796,0.49381526346695104,0.4730664761991604,0.0962243089835848,0.08263227418460772,0.03557887000070703,-0.012552460948923816,0.079835598417754,0.25974385310247394,0.9819198051714417,0.976865165043584,0.3033357299342435,0.4815791282786609
4,g1post,AV-,0.951766184681978,0.9465584375563838,0.22544699525505285,0.20411585505932106,0.8715102483236247,0.8117412149891731,0.21490053214047855,0.18858271072635124,0.4932635249282089,0.47040458836614507,0.09069527225430296,0.08033890461985849,0.06410005061086166,0.1365712045130416,0.1520783977376362,0.1095237837309081,0.9798476112614454,0.9813325603755491,0.36604103367915053,0.27580063410541666
5,g1post,V,0.9029871952637077,0.8772739984743415,0.1468120922027345,0.14896909852789675,0.9029871952637077,0.8772739984743415,0.1468120922027345,0.14896909852789675,0.0,0.0,0.0,0.0,-0.1465925574894844,-0.00021038804020578894,0.15630262948799956,0.10303256103158953,0.9019411586631307,0.8882735610084068,0.3320577652329697,0.2576217699580483
5,g1post,A,-0.01417279767101487,-0.3548453426468836,0.003843635284776159,-0.015754849126754733,0.0,0.0,0.0,0.0,-0.01417279767101487,-0.3548453426468836,0.003843635284776159,-0.015754849126754733,0.6963274951600105,0.7494328273969975,0.3774545630223345,0.25979116820976944,0.8066018085548997,0.6704855496696567,0.38516120620024175,0.2555212011981103
5,g1post,AV+,0.9168762353752005,0.8098699246374794,0.17174624060775545,0.2087167574590667,0.9160222671362328,0.8480976428171806,0.16936438832623923,0.21761978420114547,-0.07520643801724525,-0.13122224013439698,-0.02127605565399926,-0.04391538667004369,0.3396942703505028,0.37136445050048206,0.2752103484769417,0.25992309274788117,0.9563748967971756,0.9378871787195786,0.40018126648882824,0.41450232308226276
5,g1post,AV-,0.9314178117301123,0.8504250777278064,0.16208315506887339,0.1584739552003941,0.9174578206461759,0.8775418452816404,0.15288954179779557,0.16824680791726676,-0.07401610984894624,-0.16048245605786104,-0.01759850933285012,-0.04890659621602933,0.33877248320682296,0.33208638333635065,0.25562303445561463,0.2207255758909159,0.9545842918295719,0.9254798817416472,0.372315271686841,0.33170743438914163
6,g1post,V,0.6807488826202988,0.5280541572035589,0.04645168863930371,0.03804380445605371,0.6807488826202988,0.5280541572035589,0.04645168863930371,0.03804380445605371,0.0,0.0,0.0,0.0,-0.02539423459719803,0.00038971939935728006,0.14135190425874478,0.26459725821019464,0.6827351396916763,0.5656823046146798,0.19366939788374038,0.31666537221137225
