group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.4685185185185185,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.5055555555555555,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,15,0.0,1.0351297146923724,0.4925925925925926,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.5537037037037037,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.5351851851851853,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.537037037037037,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5851851851851853,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.6222222222222222,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.6314814814814815,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.6185185185185186,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.6944444444444444,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.6703703703703704,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.6481481481481481,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.6685185185185185,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.6351851851851851,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.6277777777777779,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6055555555555556,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.5555555555555556,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.5888888888888889,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.5851851851851851,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5851851851851851,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6129629629629629,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.587037037037037,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5814814814814815,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5759259259259258,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.5351851851851852,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.5425925925925926,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5407407407407407,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5814814814814814,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5740740740740741,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5666666666666667,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5203703703703704,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.5148148148148148,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,signal,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5351851851851852,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.5277777777777779,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.4638888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.5333333333333333,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.4916666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.5083333333333333,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.5,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.47777777777777786,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.5166666666666666,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.5305555555555557,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.44722222222222224,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.5222222222222224,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.5444444444444445,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.5083333333333333,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.5027777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,15,0.0,1.0351297146923724,0.49722222222222223,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.49444444444444446,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.5166666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.48888888888888893,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.5027777777777779,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.46111111111111114,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4444444444444445,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.45277777777777783,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.4638888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.5194444444444445,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.48611111111111105,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.45555555555555555,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.48611111111111116,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.4638888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.4638888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.513888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.4916666666666666,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.49722222222222223,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.5361111111111112,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.5277777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.425,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.4833333333333333,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.5027777777777779,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.47777777777777775,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.525,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.46944444444444444,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.4527777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5222222222222221,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,signal,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5333333333333333,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.32037037037037036,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.32685185185185184,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.32685185185185184,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.33333333333333337,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.3148148148148148,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.32407407407407407,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.31759259259259265,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.3398148148148148,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.3416666666666667,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.3111111111111111,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.4027777777777778,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.312037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.32037037037037036,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.3055555555555555,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.3055555555555555,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,15,0.0,1.0351297146923724,0.34444444444444444,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.337037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.3212962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.3675925925925926,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.48611111111111105,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.5555555555555556,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.549074074074074,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.5287037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.5944444444444443,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.600925925925926,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.6212962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.6175925925925927,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.6074074074074074,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.6166666666666667,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6435185185185186,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.637962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.6240740740740741,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6416666666666667,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.662037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6453703703703704,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.6898148148148148,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.6361111111111112,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.6444444444444445,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.6101851851851852,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.5898148148148148,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5472222222222223,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5351851851851852,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5787037037037038,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5564814814814815,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5074074074074073,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.4898148148148148,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,signal,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5027777777777778,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.13472222222222222,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.1361111111111111,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.1125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.10138888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.12083333333333332,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.12916666666666665,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.13055555555555554,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.10972222222222223,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.13055555555555554,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.10555555555555556,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.11805555555555555,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.11388888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.09999999999999998,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,15,0.0,1.0351297146923724,0.11944444444444442,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.09999999999999999,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.10833333333333332,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.16666666666666666,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.26666666666666666,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.30138888888888893,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.3333333333333333,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.33055555555555555,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.3402777777777778,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.3458333333333333,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.3416666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.32361111111111107,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.31805555555555554,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.29583333333333334,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.3013888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.30277777777777776,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.3138888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.31111111111111106,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.3291666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.3236111111111111,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.3125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.3125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.26805555555555555,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.27361111111111114,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.24027777777777776,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.20972222222222223,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.2333333333333333,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.2513888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.24861111111111106,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.2041666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.19166666666666665,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,signal,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.19583333333333333,,,1,96.0,96,96
